feature_1,feature_2,feature_3,target
-0.5034756541161992,-1.5506634310661327,0.06856297480602733,2.20871773393099
-1.0623037137261049,0.4735924306351816,-0.9194242342338034,-9.427325688517065
1.5499344050175399,-0.7832532923362371,-0.3220615162056756,9.563289758801547
0.8135172173696698,-1.2308643164339552,0.22745993460412942,9.21203662616027
1.307142754282428,-1.6074832345612275,0.1846338585323042,10.5524528998881
0.2598827942484235,0.78182287177731,-1.236950710878082,-5.052327067288069
-1.3204566130842763,0.5219415656168976,0.29698467323318606,-7.524888479886029
0.25049285034587665,0.34644820949697586,-0.6800247215784908,-1.914729436662432
0.23225369716100355,0.29307247329868125,-0.7143514180263678,-1.1149064957317927
1.8657745111447566,0.4738329209117875,-1.1913034972026486,5.845170319192824
0.6565536086338297,-0.9746816702273214,0.787084603742452,5.637296032407477
1.158595579007404,-0.8206823183517105,0.9633761292443218,10.871626536239338
0.4127809269364983,0.82206015999449,1.8967929826539474,2.2216416170516675
-0.2453881160028705,-0.7537361643574896,-0.8895144296255233,-0.7671088967576201
-0.8158102849654383,-0.07710170941410412,0.3411519748166435,-3.8248246823900227
0.27669079933001905,0.8271832490360238,0.01300189187790702,-1.6240489814864567
1.4535340771573169,-0.2646568332379561,2.720169166589619,15.195937158297678
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,3.8772919327473154
0.4824724152431853,-0.22346278532585084,0.7140004940920919,5.415439823331253
0.47323762457354485,-0.07282891265687277,-0.846793718068405,1.0420287789042755
-1.5148472246858646,-0.4465149520670211,0.8563987943234723,-3.901880103926361
0.21409374413020396,-1.245738778711988,0.173180925851182,5.571425270632799
0.3853173797288368,-0.883857436201133,0.1537251059455279,5.140065563825464
0.058208718445999896,-1.142970297830623,0.3577873603482833,5.542685115583115
0.5607845263682344,1.083051243175277,1.053802052034903,1.8188784602294168
-1.377669367957091,-0.9378250399151228,0.5150352672086598,-0.7596526134050632
0.5137859509122088,0.5150476863060478,3.8527314906547208,9.68978124976478
0.570890510693167,1.135565640180599,0.9540017634932023,0.21621846217075325
0.651391251305798,-0.31526924464034556,0.7589692204932672,5.544152722453579
-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,-3.727319748635371
0.08187413938632256,2.3146585666735087,-1.8672651925917483,-10.224638552560373
0.6862601903745136,-1.6127158711896519,-0.4719318657894335,8.012458252834824
1.0889505969673663,0.06428001909546277,-1.0777447779293061,3.893440076525705
-0.7153037092599682,0.6795977489346758,-0.7303666317171367,-8.435632042337106
0.21645858958197486,0.04557183990381377,-0.6516003476058169,0.9234542777032939
2.1439440893253257,0.6339190223180112,-2.025142586657607,4.270860740871336
0.18645431476942764,-0.661786464768388,0.852433334796224,4.026593131879993
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,-3.2075422025074323
0.8657551941701215,-1.2002964070557762,-0.3345012358409484,8.069239126326622
-0.4749453111609562,-0.6533292325737119,1.7654542402810969,2.8491019243307627
0.40498171096095553,-1.2608839543350452,0.9178619470547761,6.979732667581758
2.1221561970126332,1.0324652605511468,-1.5193699659540134,4.050686114058161
-0.48423407286625136,1.2669111491866227,-0.7076694656187807,-9.431934402044563
0.44381942814622843,0.7746340534293368,-0.926930471578083,-2.8008297266645212
-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,6.137816408576539
-0.2525681513931603,-1.2477831819648495,1.6324113039316352,5.476162066296126
-1.4301413779606327,-0.44004448669698376,0.13074057728609134,-4.9048990048664365
1.4412732890661155,-1.4358621511794394,1.1631637521549596,14.394156304112043
0.010233061019587049,-0.9815086510479509,0.46210347426327075,5.176648704314912
0.19905969557347003,-0.6002168771587947,0.06980208499001886,3.969529096620393
-0.3853135968617599,0.11351734525124799,0.6621306745210463,-1.4714553859388282
1.586016816145352,-1.237815498826849,2.1330333746562666,15.928668727273553
-1.9520877995225019,-0.15178509503558324,0.5883172064845762,-8.161005393758025
0.2809918677350327,-0.6226995198205939,-0.20812225035727533,0.7057607147005074
-0.4930009346588331,-0.5893647569442118,0.849602097021025,-0.21496574532922486
0.35701548596504734,-0.6929095952606542,0.8995998754332507,5.4957192893225875
0.30729952087660933,0.8128621188389601,0.6296288419236122,0.1842724965725824
-0.8289950109220725,-0.5601810401969697,0.7472936051232618,-0.45751966956776347
0.6103702654334648,-0.020901593964148132,0.117327383308782,3.8128525052131805
1.277664895788425,-0.5915713888358299,0.5470973811700377,7.486540905689954
-0.20219265243389398,-0.21768120322722037,1.0987768519871903,2.3582307859441016
0.8254163489880298,0.8135096360006385,1.305478807154329,4.476097657700655
0.02100384163275905,0.6819529712949639,-0.31026675659345604,-1.9380000372633797
0.3241663524884421,-0.13014305436768459,0.09699596499271819,3.27211844317229
0.5951570254369136,-0.8182206832334725,2.0923872756854602,9.472338755467936
-1.006017381499702,-1.2141886127877322,1.1581108735000678,2.174288914844902
0.7916626939629359,0.6241198170521551,0.6283455092642799,2.4532445832937273
-0.012246772846914623,-0.8972543714858315,0.07580455819372633,1.8364002462381555
-0.6771617115121117,0.9751197334177512,-0.14705738150213865,-6.1765103306825475
-0.8254971967925115,-0.32138584165299344,0.4129314542756245,-2.706233095757508
-0.5637245528039749,-0.8222203955664315,0.2436872114919123,0.39704541028221413
0.24496657110872277,-0.5069431753711298,-0.4710383056183228,3.796567890264849
0.2320499373576363,-1.4480843414973241,-1.4074637743765552,3.0830702360310185
-0.718444221252436,-0.21344715171184725,0.3109075655980046,-2.1178949810665086
1.475356216949552,0.8576596232020194,-0.1599385299634271,3.614704776563
-0.01901620790268883,-1.0025293646378088,-0.018513135992389903,1.1755009757908566
-0.2886586389201379,0.3227185603380895,-0.827230943552323,-4.138457377993114
0.5193465142411723,1.5327389130025777,-0.1087601484568576,-1.1521342181073906
0.40171172209894146,0.6901439917111125,-0.40122047188583626,-1.1872523154709773
0.22409248181041677,0.01259240078179486,0.09767609854883172,1.6794999030097317
-0.7730097838554665,0.024510174258942696,0.4979982912454495,-1.516085586844679
1.4511436077950417,0.9592708260852069,2.1531824575115563,10.08578678897306
-0.7673475628880495,0.8723206367206782,0.18334200573835174,-5.658199825523797
2.1898029332176723,-0.8082982853551515,-0.8397218421807761,11.864572316449609
-0.5993926454440222,-2.123895724309807,-0.525755021680761,0.8045808533447119
-0.759132661553698,0.15039378647620763,0.34175597577715944,-4.1935273598197345
1.8761708392158862,0.9504238381860503,-0.5769036556624031,5.0950195621784005
-0.898414671348358,0.4919191715065057,-1.3202332070206422,-9.460628896736743
1.8314587658543537,1.179440120721287,-0.4691756521047048,4.929075425851262
-1.713134529090878,1.3538723741654133,-0.11453984525261789,-10.944721274969764
1.2378163119734618,-1.594427658794367,-0.5993750229537729,11.291376083004481
0.005243699718183166,0.046980593764742055,-0.45006547147924364,-0.7709743638305906
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,6.811786051867519
0.12029563171189886,0.514438834058749,0.7116148780888896,-0.24721290279509278
-1.124642091837869,-1.5341141707356223,1.277676821898509,2.9985750474833424
0.33231401197959165,-0.7484865365565536,1.551151975522523,5.447367024667485
0.11567463429285867,1.1792971840638264,0.06751848141010895,-1.9116532568208058
2.060747924881987,1.7553408424432044,-0.2489641484790735,5.03537851032195
0.9715709509543554,0.6453759495851475,1.3686315575323487,4.903130634326607
-0.9649234605801045,0.6860514599984393,1.0584244868495878,-4.974709465934603
-1.7587394864231143,-1.183258512665775,-2.0392321777601006,-10.456638952794508
-0.26940683444455765,0.7175422557959621,1.502357052096028,-1.5865868832208505
0.07409478041977519,1.6286155455712918,-1.3801014582148914,-8.866629651668713
-1.7033824393551547,-0.05554769889661878,0.3840654489393073,-6.814624300006591
-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,7.065957450050269
-1.3044695005048532,0.6696725488300385,0.36659824609684827,-9.95997652063411
-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,-3.437919707253092
-0.06267909727317188,0.9551423205012383,-0.9857260463355437,-5.162282777177501
0.5040465155178444,-0.5302576183724408,-0.7928728322623442,2.8151129730586937
-0.10703035995455783,-1.035242322419374,-0.553649305347182,-0.009136278794107389
-1.1978778925888485,1.9647251329163893,0.03526355197172861,-10.492212007585088
-0.6997255079925854,0.21397991073422196,-0.11232804969082963,-4.164973278380417
-0.2209695995332226,0.6141667000434252,0.7575077100473051,-0.29350643793047926
-0.5305011476105275,-0.57581824064468,-0.275051697151644,-0.254296089774142
-2.301921164735585,-1.515191062198552,1.3668742674445244,-2.8954096794719493
1.6449677135012837,-0.24903603955637832,0.5765569630557664,9.476779836434885
0.3112501545435361,3.0788808084552377,1.1195749114345768,-5.649203837672083
-0.12791759148076653,-0.9555404406004258,-1.6064463202575725,-1.597561350847215
0.2034636358672231,-0.7563507452843033,-1.4222537095976742,1.33695945873496
-0.6465728842425267,-1.0815480036143952,1.6871416350725648,3.7189520891394223
0.8816397569494505,-0.007972641316617375,1.4799441388900263,8.461149850490395
0.0773683076476183,-0.8612842013282637,1.5231240772696573,7.12968109981943
0.5389100436846587,-1.0372461543264564,-0.1903386780836082,3.6983518342965387
-0.8756182533847574,-1.3827997309643363,0.9261775475316414,2.9734331515863763
1.9094166404701305,-1.3985675738191412,0.5629692366905709,15.819585354954935
-0.6506425691218272,-0.4871253837646962,-0.5923939242388692,-3.345849425978283
-0.863990769679816,0.04852162794482699,-0.8309501164110378,-5.777626198526007
0.2704568257798388,-0.05023810944913695,-0.23894804686640975,0.9014327919310812
-0.9075636620415979,-0.5767713305683327,0.755391225825756,-0.6806661882203033
0.5009171876243808,-0.977555244798551,0.09933230542922587,5.2645199026711325
0.751387123371789,-1.6694052811213718,0.543360192379935,10.33079908615204
-0.6626237589458467,0.5705986685931593,-0.7632591565425169,-6.484127808934392
-1.804882100664519,-1.6275424378831627,0.048084946661381994,-4.477807199845649
0.25972250172148187,-0.9043166251044086,0.6385924587773739,5.478883546377442
-1.6615200622689599,-0.06607979864731657,-1.2110161997624564,-7.8249237414390045
-0.6518361078021592,0.047398671316414016,-0.8604133652839524,-5.807739913353624
-0.38455554422982535,1.0062928092144405,-0.5768918695231487,-6.345383479100316
0.8356921120651418,-1.129706854657618,0.5298041779152828,7.959077080496098
1.4415686206579004,-2.4716445001272893,-0.7968952554704768,12.465769707202831
0.57707212718054,-0.2030453860429927,0.37114587337130883,5.052562894159655
-0.6039851867158206,0.08658978747289992,-0.15567723539207948,-2.8751673071458934
1.1677820616598074,0.2544208433012131,0.3376026620752022,5.744989599224492
-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,-0.43538594876498604
0.39445214237829684,-0.42098448082026296,0.28977485689641286,4.608207163639409
2.0754007986454384,0.8711247034316923,-0.32602353216784113,6.949248632570218
1.2012139221639448,-0.4080753730215514,-2.038124535177854,1.6201819177344639
-1.008086310917404,-1.8707919210258557,-0.35151348404130867,0.6987002483569322
0.0184183791895517,1.6764373122752827,0.32692737376416264,-4.113700672347789
-0.21910052880886424,0.8294055811834892,-2.211135309007885,-7.983766541909968
0.23561455810856594,0.7708651938869668,-1.4785862457798415,-4.55774330268747
1.143754043206929,0.3384964074944141,-0.4152879139008013,4.617354114866117
0.6327818661062848,2.270692857804396,0.18186625505849516,-2.9359404803362725
0.24822058630033608,-0.4593608995402441,-0.8498443694647918,0.6826688483905324
0.8303358165442456,-0.8560838259088672,0.07156623721939247,5.637608487667702
-0.4776574467651167,0.47897982574639203,0.33366210528694845,-2.0899733986107867
1.0375399442578994,-0.5100163988547471,-0.26987493529337125,6.782904270422873
-0.9787637157823074,-0.44429326007611136,0.37730049304485197,-2.5509349126479033
0.7569886166453519,-0.9221653241776254,0.8696059201056602,5.633876900856958
1.355637858804951,0.41343490322370086,1.876795812558066,9.253581952353723
-0.773789199103573,-1.244654703311417,-1.7787202489042786,-3.9336260868678345
1.496044311489183,0.6543656563540577,-0.05558467091045507,4.787459561508491
0.2799686263198203,-1.1254890472983765,2.4457519796168263,10.422049511292167
0.1292211819752275,0.10939479460489293,0.7257666238986923,2.4843148080261206
0.4810092317367132,0.22388402427913137,-0.7904744554453119,0.589269892147936
0.4714683571359957,1.8820244964750337,1.3454200461549777,0.43999930333257553
1.5931866266393973,-0.5112156764311853,-0.9896048202585809,6.4980720079395375
-0.12578692009964815,0.055724912288694604,1.0941915184709485,0.9386196428082658
-1.6924646297148194,1.5295503194606137,-0.15800789857898942,-13.29219764092811
-0.42688106994742003,-1.0121043752601677,-1.6548566718657698,-3.0298075869160517
0.8231705839619146,0.07331796718840389,-1.2899608997410539,2.0431464404657955
-1.295078772063616,-0.3357846992901282,1.669021525289393,-2.6521975600006047
-0.2595913513636048,-1.5031429531181062,-0.24574306408594407,4.018355978811162
-0.2727235697476702,-2.6968866429415717,-0.05429486651781221,5.68729294530055
-0.23093453020867796,0.6962063648134184,1.8489560949453452,2.586604093907663
1.1265650295477574,-0.2688886905548305,-1.1065259087416701,6.255736757522361
2.5733598032498604,0.05921843401448826,0.013929291912946203,12.622249151716385
-0.024125087110003277,0.19808476076785533,-0.14436041192394275,0.14256990922428048
-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,-1.693667811620609
-0.543424771133765,-0.7128457826771644,0.10643022769189683,0.6475604459778068
-0.2549772174208552,1.5039929885826884,-2.650969808393012,-11.264783001095136
1.0915068519224618,1.246085192497629,-2.0733902324081495,-3.7129416812053604
-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,-6.946956949528911
-0.7778166875908753,-1.1105758454658288,1.7522704434236227,2.678471539219745
0.9356783931474612,1.2715550949941588,0.7216720640432349,2.586133317526592
-1.129051771217229,-0.5245202662797737,0.48937456122791806,-1.762632508754771
-1.2221278088919454,0.7129984301723881,-0.24032539815813486,-8.693660099141772
-0.37482080754959723,0.7109599682034917,0.4442633114860399,-2.1155471846687925
-0.3609661658190799,1.159329803364248,-1.0810633275998973,-7.898888441609465
0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.34400241265674186
0.326133022242118,-1.2511135763853032,0.924027019206901,8.286095561308887
-0.18490213644298903,-0.5227230205190395,1.0490092258368893,0.2770023463466802
-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,-2.3966090817680086
0.6060099513456396,-1.280429352496283,1.7547941819843647,9.980964828629913
-2.081929407883722,1.6964563682900382,0.2110174672026184,-13.716370005031202
-0.09671311187039239,-0.5449190868089495,0.39913611435207075,1.4212176347992083
-0.03763470242484838,1.103301882016522,0.11422764866203965,-2.7530388912796337
0.1503017614618776,-0.36361221221385587,-0.056945623721067457,2.6499711658435148
0.3078017688920592,-1.7101683926566253,-1.348185422105713,2.480547184088336
0.743264094022715,0.17086543812794186,-0.18398333635267913,2.69638717475049
0.01843393306539316,0.34758170536167105,-0.5397596803093615,-2.4617312454627083
-0.7783047254023127,0.19584525509768155,-0.978372777615032,-5.489511700705078
0.40825275571447184,-1.7025836042378404,1.0291556373256436,9.882407706749362
0.472597482413043,0.25602973431387566,0.9826909839455139,3.327078146955434
1.6654744444625766,1.0143700650181304,-1.8408742313316453,0.5551055141791499
-1.2795769667357015,-0.6248185776956788,0.026091050210833786,-3.4331003041497135
0.517659020469123,-0.7257438131534656,0.18676676447707832,5.0714072941613875
-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,-6.3740600121546755
-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,-4.045239318630109
1.0536417966078395,-0.949398888831943,2.632382064837391,13.818803209282786
0.4933179008808892,0.1848361236948739,-0.8583577801812133,-1.080440619808121
0.7003098794089911,-0.5756378262377739,0.12200981464536144,7.332129998652615
2.5600845382687947,-0.09605989972464987,1.1492733262856758,14.450078758729944
-0.7031764251258874,-0.0349884904969617,1.77080063563551,0.13032389177519166
-0.6269670577877674,1.8124485579969287,0.7077519354554754,-6.997565125858367
-0.5624667758942676,0.6324077390555208,0.9725544496267297,-3.4938259366212865
0.6218099622171964,-1.5702247198904564,-0.7271371758248686,4.125622588529646
-0.24751863555150475,-0.07443342910004629,0.620672097550678,0.4179464022601985
0.17770100093325383,-1.3353443587101013,0.3801978510059632,4.901693792706242
0.6105857452838231,0.5597904479310398,1.0807807255546218,3.6516572613516827
0.8339221545489041,0.4591800792284367,-0.070165711458647,2.5294080599032074
-1.660960933515991,0.42961821913258585,0.20768768716311115,-8.914992702579687
0.2715788371953735,-1.2767485758203097,-1.0810565404082624,4.5878969532773315
1.0531528533329035,-0.03955515385665504,0.6815006973726244,6.201248110252609
0.02831837613045931,0.029756139495743236,0.9382838059759977,1.4600464197745662
-0.5160447282173739,0.09612077694098344,-0.46227528870504275,-5.458933852073795
-0.4344962274323156,-0.30917212346863937,0.22213377163371276,-0.995881174587529
-0.4787486216634771,1.2557561255735208,-0.8946073022195039,-7.540356100201989
-0.18687164416135904,-0.4397310582741749,1.4469778843537329,2.7952958451521686
0.19655477651157463,1.0318445394686349,-1.485560373036972,-4.6674499815164845
0.26705026586925884,0.889630795623437,0.08228398927542419,-1.34658160446236
1.0654803750653512,-0.5172884501003722,1.40934744018558,8.395695868030042
2.2988981236192503,-0.36283856043965906,-0.4455025214007718,12.003986327796788
1.453384477117701,1.5795721457307124,-0.5228600271532683,1.2766537605248136
-0.42018681709585753,-0.2817846088605074,-1.344450511034277,-3.821723459556962
-0.9186519464841982,-1.0041407667520679,-0.7677975651041284,-3.6833824455834603
-0.034684887386781105,0.23421473253652023,1.5505004928140769,1.5695298280937926
-0.998354040738791,0.9843223984765838,-0.21398884422550896,-8.215304280021758
-0.049463709652432936,0.6748194921666035,-1.1227220215622986,-4.747820979928707
0.3824097461840506,0.16645220821305598,0.4924512640081488,4.121872883466648
0.2891686439078181,2.4553001399108942,-0.637739984251316,-6.396806656535058
-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,-1.3515131745876166
-0.6373871273065177,1.1890165311075518,1.4205042479898549,-4.090457535376949
-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-1.439857085138396
-0.5522230442809716,0.6329318177555111,0.2029230208512997,-5.06165956058647
-1.515744114997232,1.5475052013300616,1.7958776730955217,-9.27677428536962
-0.612788690484386,-0.38770155993598404,0.28586539072490513,-1.6040923774540818
0.33445678998702516,0.6585442726728304,2.0102045387663496,3.68370071005938
-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.5924078943984448
-0.7309300399419191,-0.033126972873797095,1.7945578635177877,0.3069920070174366
-0.5176112990361714,0.2237879516388985,-0.016422896072752075,-2.1330629507731524
1.188393273448084,2.5269324258736217,-0.5308687729203206,-3.0124704297403357
-0.48943944251822213,1.044160877069072,0.6818914896263114,-3.9587339203755416
1.8467073257360336,0.5839281853259639,-0.35929209078705954,7.107012118906958
0.5906548306923093,1.1087035805829077,0.8204821811973643,1.5138540584661409
0.5072740311072979,1.066674689589154,1.1692955904456728,2.9568275156005153
1.3821589910375272,0.6487098875896427,-0.16711808031685435,5.434203454532192
0.14671368643332283,1.2065089665083568,-0.8169356709872361,-5.839233028834351
0.3686733088729012,-0.3933388123273607,0.028744822934817487,2.966541528156883
1.2784518626072987,0.19109906801990334,0.04643654815614881,5.897861523059286
-1.3598561409799192,0.7462535660272207,0.6454841811410754,-5.595531977004101
2.16325472330546,-0.30777823495300055,0.21915032766393877,11.84811779546871
0.24938368371075526,1.5774532797634744,-0.0952955323869521,-4.658516388846732
0.27902152577033923,0.6078965097165392,0.1866091231563581,0.38296177549143856
-0.44643361455052827,0.19408999289830758,1.073631749859772,-0.17018883210424118
-1.0265152994110602,0.132969674146876,-0.7001208149391732,-7.005500013103967
1.1950466289248425,-1.5231869047837747,-0.5589218472715883,9.206689161461469
0.37721187506452086,1.5655240292343404,-0.0657502610729878,-1.9931092784643076
-0.5551995266931983,1.88115706944059,-1.448013900416244,-12.16909479688007
-2.198805956620082,0.4400144500533324,-0.5020542243526112,-13.659134924834165
-1.0212328171307132,0.7083564472993533,0.24380071377119883,-7.265781862122616
-0.5640786307367284,-1.2803043986708944,0.8724573282801447,3.8593292965099186
0.650201177958661,-0.09917586377938291,1.8466369960476658,7.5273016765131295
-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-3.2226585559403063
-0.045586016355497805,0.24333944932269183,-0.24123605785632987,-2.404926938720993
0.3520553965142968,-1.2515394241904443,1.4437646040732597,10.275839586901487
-0.08215117839256883,1.1172958315881278,0.34272534637770413,-1.9939749458647797
0.4567532191537839,0.5697672802322037,0.4477085600173148,2.3114316566304174
0.6427227598675439,1.3291525301324314,0.19652116970147013,-0.36855451068329187
0.7090037575885123,-0.08973569428722672,1.4401172154494728,8.202933541823596
-0.6763923020592697,1.8009404329108156,-0.04015795064434341,-9.96850349629574
-1.4307751021180481,0.12810441491078928,-0.6810516574748808,-8.14732455806788
0.8406435489887243,-0.6526239793023911,-0.4461834332147797,4.825449309895673
-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-13.187436669893566
-1.5839028234857233,0.7604146561442974,0.7858001586508322,-7.9033685037274575
0.42545756178496474,-0.966976143129213,-0.047711356141979855,4.789236017346995
-0.003602539090568403,-1.1583646891925423,1.5033983017671506,6.029178116197828
0.8773622905756714,-0.22096417382966393,0.02688583899453078,4.608318004268485
0.20838280794755248,-2.0417348684242906,-0.24717738252059693,4.686418134458316
-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,-0.20405817680049998
1.7976865268495226,0.6408428612670098,-0.5711789897827968,4.916915998082196
0.5725827813561586,1.3993554365860021,0.9246336829127688,2.3725243685076016
0.05963036992017413,-0.6469367777055739,0.69822331361359,3.3477962601297797
0.3934853854217497,0.8951932200277323,0.6351718016819695,1.8616306678354484
1.0495527153193351,-0.535235211560568,1.3173940656343257,7.679226309864349
0.19759960469239965,2.0752608726252655,-0.6891878180895679,-5.884677209394335
1.7359638031652493,0.1979107834626478,-0.6514180036144483,7.771806390721219
-0.48388583405432156,-0.32034730819432017,0.4241659464019164,0.693508281479619
0.5228354880354996,-0.573700003938579,-0.02435459226098284,2.7585294946846566
2.1422703586118637,1.7275431701007113,0.4363236696740321,5.698650985018319
0.03800347816820029,0.1200313267182613,0.6135179727304166,1.6334693089031311
-1.0227925651984056,-0.25737653742334515,-1.66858407387759,-7.530559382633062
0.39922312260527926,0.647195939702741,-0.4831864622993739,-0.6184854881167399
1.5739867632900326,-1.225765663002341,-1.46437488020982,8.258194439228214
0.22445181855997198,1.0470983026121545,1.6839276914578687,2.899618182934825
-0.45888426286894,1.0786808334312956,-0.03850846950070721,-2.9990153053601887
-0.17262729994081963,0.8836599374866724,0.6523228784134196,-2.1054906313281867
-1.5763921569842494,1.4765403497258958,1.3800913541474515,-9.09797788029878
-0.6255627015095294,0.39580353343740904,0.4940301862827388,-3.2709199896715795
0.2606737658239071,-0.5503051538454201,-0.6716233679380516,2.8950909538271294
-0.025554070991445278,1.1727290192593647,0.5436001545944323,-1.7296408192896444
-0.37061433208610595,0.7716987106483447,-2.8485426206300755,-10.931633604272557
1.1487657003721035,-1.7397137787780996,-0.36244094140313216,9.625385944893907
-1.1196698946261439,-1.2946814757209055,1.1608267873785192,-0.40194826421685126
-0.46770120131189136,0.3465038817307158,-0.04692057887918407,-0.7770364773144616
0.47704082722312147,0.07682189106025536,-1.2829922241885696,0.22406579813977123
0.99626681944714,-0.4937565831613125,-1.556581898659751,2.753753823290353
-0.4281151609659125,1.5007597906343109,0.8502217421134929,-5.617963733130351
-0.3486521344078592,-0.3492577043184288,-0.3216350512173826,-0.5335263885518646
2.076747983560841,0.38193545223155334,0.43004164719106963,11.002937005150818
1.0302834540318422,0.23878915902651351,-0.2590421458207031,4.715073214522675
-0.19634984908497827,-0.07160125941406395,-0.03722223650984159,-1.2669472988521022
0.7276295436369798,0.05194588580729943,0.7326400772155792,5.253433859608337
-0.08071658010858232,0.07863519031609059,-1.9982006845321076,-4.524974742922014
0.9163276747024814,0.3464884758979927,0.9980101098596522,4.601932793099307
-2.8962553781936893,2.0883747047807275,-0.13958962815517376,-21.952074104496997
1.1081828167375165,-1.0399059271255309,0.6127739050625697,10.29814471973245
-1.0534155631736561,-0.6237689606958051,1.9140313538667861,0.6287428549963651
-0.19068240076334658,0.21743287317972287,0.8700677306887539,0.6877765488638177
0.4956818879726045,0.15041890514357628,0.3649610024662251,3.548097768058462
2.403415585238275,-0.05761879703358539,0.2010990467149675,14.091515033219594
1.050654396007612,1.1055259329579838,1.1870303055603801,3.534850406168822
0.6387302220291846,-1.1430049127304835,1.633431532301096,10.519765111664945
-1.146345393018688,0.30263546523903323,-0.7542758500193579,-7.398986244320572
-0.06413834659299263,0.32876241030348075,0.32135721545027307,-0.9763949455003036
0.42192075423528475,1.613711269058647,0.45353430151397983,-1.702598249402289
